ano_mês,uf,produto,unid,venda,criado_em
2013-06,AL,Querosene de Aviação,m3,3.816,2022-09-10
2013-07,AL,Querosene de Aviação,m3,4.564,2022-09-10
2013-08,AL,Querosene de Aviação,m3,4.324,2022-09-10
2013-09,AL,Querosene de Aviação,m3,4.413,2022-09-10
2013-10,AL,Querosene de Aviação,m3,4.775,2022-09-10
2013-11,AL,Querosene de Aviação,m3,4.758,2022-09-10
2013-12,AL,Querosene de Aviação,m3,6.073,2022-09-10
2014-01,AL,Querosene de Aviação,m3,6.278,2022-09-10
2014-02,AL,Querosene de Aviação,m3,4.119,2022-09-10
2014-03,AL,Querosene de Aviação,m3,4.579,2022-09-10
2014-04,AL,Querosene de Aviação,m3,4.2,2022-09-10
2014-05,AL,Querosene de Aviação,m3,4.026,2022-09-10
2014-06,AL,Querosene de Aviação,m3,4.13,2022-09-10
2014-07,AL,Querosene de Aviação,m3,4.769,2022-09-10
2014-08,AL,Querosene de Aviação,m3,4.187,2022-09-10
2014-09,AL,Querosene de Aviação,m3,4.146,2022-09-10
2014-10,AL,Querosene de Aviação,m3,4.579,2022-09-10
2014-11,AL,Querosene de Aviação,m3,4.626,2022-09-10
2014-12,AL,Querosene de Aviação,m3,5.523,2022-09-10
2015-01,AL,Querosene de Aviação,m3,6.323,2022-09-10
2015-02,AL,Querosene de Aviação,m3,4.097,2022-09-10
2015-03,AL,Querosene de Aviação,m3,3.878,2022-09-10
2015-04,AL,Querosene de Aviação,m3,3.737,2022-09-10
2015-05,AL,Querosene de Aviação,m3,3.789,2022-09-10
2015-06,AL,Querosene de Aviação,m3,3.782,2022-09-10
2015-07,AL,Querosene de Aviação,m3,4.676,2022-09-10
2015-08,AL,Querosene de Aviação,m3,4.17,2022-09-10
2015-09,AL,Querosene de Aviação,m3,3.864,2022-09-10
2015-10,AL,Querosene de Aviação,m3,3.936,2022-09-10
2015-11,AL,Querosene de Aviação,m3,3.885,2022-09-10
2015-12,AL,Querosene de Aviação,m3,5.4,2022-09-10
2016-01,AL,Querosene de Aviação,m3,5.864,2022-09-10
2016-02,AL,Querosene de Aviação,m3,4.87,2022-09-10
2016-03,AL,Querosene de Aviação,m3,4.213,2022-09-10
2016-04,AL,Querosene de Aviação,m3,3.656,2022-09-10
2016-05,AL,Querosene de Aviação,m3,3.615,2022-09-10
2016-06,AL,Querosene de Aviação,m3,3.472,2022-09-10
2016-07,AL,Querosene de Aviação,m3,4.721,2022-09-10
2016-08,AL,Querosene de Aviação,m3,4.214,2022-09-10
2016-09,AL,Querosene de Aviação,m3,3.965,2022-09-10
2016-10,AL,Querosene de Aviação,m3,4.207,2022-09-10
2016-11,AL,Querosene de Aviação,m3,4.121,2022-09-10
2016-12,AL,Querosene de Aviação,m3,4.992,2022-09-10
2017-01,AL,Querosene de Aviação,m3,6.18,2022-09-10
2017-02,AL,Querosene de Aviação,m3,4.041,2022-09-10
2017-03,AL,Querosene de Aviação,m3,4.124,2022-09-10
2017-04,AL,Querosene de Aviação,m3,3.426,2022-09-10
2017-05,AL,Querosene de Aviação,m3,3.484,2022-09-10
2017-06,AL,Querosene de Aviação,m3,3.364,2022-09-10
2017-07,AL,Querosene de Aviação,m3,5.279,2022-09-10
2017-08,AL,Querosene de Aviação,m3,4.162,2022-09-10
2017-09,AL,Querosene de Aviação,m3,4.148,2022-09-10
2017-10,AL,Querosene de Aviação,m3,4.431,2022-09-10
2017-11,AL,Querosene de Aviação,m3,4.64,2022-09-10
2017-12,AL,Querosene de Aviação,m3,5.785,2022-09-10
2018-01,AL,Querosene de Aviação,m3,6.558,2022-09-10
2018-02,AL,Querosene de Aviação,m3,4.531,2022-09-10
2018-03,AL,Querosene de Aviação,m3,4.596,2022-09-10
2018-04,AL,Querosene de Aviação,m3,4.253,2022-09-10
2018-05,AL,Querosene de Aviação,m3,3.633,2022-09-10
2018-06,AL,Querosene de Aviação,m3,4.241,2022-09-10
2018-07,AL,Querosene de Aviação,m3,5.684,2022-09-10
2018-08,AL,Querosene de Aviação,m3,4.694,2022-09-10
2018-09,AL,Querosene de Aviação,m3,4.501,2022-09-10
2018-10,AL,Querosene de Aviação,m3,4.701,2022-09-10
2018-11,AL,Querosene de Aviação,m3,4.696,2022-09-10
2018-12,AL,Querosene de Aviação,m3,5.999,2022-09-10
2019-01,AL,Querosene de Aviação,m3,6.373,2022-09-10
2019-02,AL,Querosene de Aviação,m3,4.522,2022-09-10
2019-03,AL,Querosene de Aviação,m3,5.033,2022-09-10
2019-04,AL,Querosene de Aviação,m3,4.194,2022-09-10
2019-05,AL,Querosene de Aviação,m3,3.633,2022-09-10
2019-06,AL,Querosene de Aviação,m3,3.797,2022-09-10
2019-07,AL,Querosene de Aviação,m3,5.766,2022-09-10
2019-08,AL,Querosene de Aviação,m3,4.292,2022-09-10
2019-09,AL,Querosene de Aviação,m3,4.444,2022-09-10
2019-10,AL,Querosene de Aviação,m3,4.521,2022-09-10
2019-11,AL,Querosene de Aviação,m3,4.513,2022-09-10
2019-12,AL,Querosene de Aviação,m3,5.833,2022-09-10
2020-01,AL,Querosene de Aviação,m3,7.548,2022-09-10
2020-02,AL,Querosene de Aviação,m3,5.51,2022-09-10
2020-03,AL,Querosene de Aviação,m3,3.706,2022-09-10
2020-04,AL,Querosene de Aviação,m3,334.0,2022-09-10
2020-05,AL,Querosene de Aviação,m3,346.0,2022-09-10
2020-06,AL,Querosene de Aviação,m3,383.0,2022-09-10
2020-07,AL,Querosene de Aviação,m3,727.0,2022-09-10
2020-08,AL,Querosene de Aviação,m3,1.154,2022-09-10
2020-09,AL,Querosene de Aviação,m3,1.547,2022-09-10
2020-10,AL,Querosene de Aviação,m3,2.743,2022-09-10
2020-11,AL,Querosene de Aviação,m3,3.644,2022-09-10
2020-12,AL,Querosene de Aviação,m3,4.812,2022-09-10
2021-01,AL,Querosene de Aviação,m3,6.215,2022-09-10
2021-02,AL,Querosene de Aviação,m3,3.925,2022-09-10
2021-03,AL,Querosene de Aviação,m3,3.604,2022-09-10
2021-04,AL,Querosene de Aviação,m3,1.788,2022-09-10
2021-05,AL,Querosene de Aviação,m3,2.552,2022-09-10
2021-06,AL,Querosene de Aviação,m3,3.149,2022-09-10
2021-07,AL,Querosene de Aviação,m3,5.279,2022-09-10
2021-08,AL,Querosene de Aviação,m3,4.267,2022-09-10
2021-09,AL,Querosene de Aviação,m3,4.701,2022-09-10
2021-10,AL,Querosene de Aviação,m3,5.604,2022-09-10
2021-11,AL,Querosene de Aviação,m3,5.26,2022-09-10
2021-12,AL,Querosene de Aviação,m3,6.5,2022-09-10
2022-01,AL,Querosene de Aviação,m3,7.751,2022-09-10
2022-02,AL,Querosene de Aviação,m3,5.069,2022-09-10
2022-03,AL,Querosene de Aviação,m3,5.088,2022-09-10
2022-04,AL,Querosene de Aviação,m3,4.412,2022-09-10
2022-05,AL,Querosene de Aviação,m3,3.994,2022-09-10
2022-06,AL,Querosene de Aviação,m3,3.849,2022-09-10
2022-07,AL,Querosene de Aviação,m3,,2022-09-10
2022-08,AL,Querosene de Aviação,m3,,2022-09-10
2022-09,AL,Querosene de Aviação,m3,,2022-09-10
2022-10,AL,Querosene de Aviação,m3,,2022-09-10
2022-11,AL,Querosene de Aviação,m3,,2022-09-10
2022-12,AL,Querosene de Aviação,m3,,2022-09-10
2000-01,AP,Querosene de Aviação,m3,419.0,2022-09-10
2000-02,AP,Querosene de Aviação,m3,332.0,2022-09-10
2000-03,AP,Querosene de Aviação,m3,332.0,2022-09-10
2000-04,AP,Querosene de Aviação,m3,333.0,2022-09-10
2000-05,AP,Querosene de Aviação,m3,344.0,2022-09-10
2000-06,AP,Querosene de Aviação,m3,353.0,2022-09-10
2000-07,AP,Querosene de Aviação,m3,428.0,2022-09-10
2000-08,AP,Querosene de Aviação,m3,361.0,2022-09-10
2000-09,AP,Querosene de Aviação,m3,416.0,2022-09-10
2000-10,AP,Querosene de Aviação,m3,383.0,2022-09-10
2000-11,AP,Querosene de Aviação,m3,397.0,2022-09-10
2000-12,AP,Querosene de Aviação,m3,442.0,2022-09-10
2001-01,AP,Querosene de Aviação,m3,430.0,2022-09-10
2001-02,AP,Querosene de Aviação,m3,347.0,2022-09-10
2001-03,AP,Querosene de Aviação,m3,472.0,2022-09-10
2001-04,AP,Querosene de Aviação,m3,393.0,2022-09-10
2001-05,AP,Querosene de Aviação,m3,371.0,2022-09-10
2001-06,AP,Querosene de Aviação,m3,398.0,2022-09-10
2001-07,AP,Querosene de Aviação,m3,467.0,2022-09-10
2001-08,AP,Querosene de Aviação,m3,348.0,2022-09-10
2001-09,AP,Querosene de Aviação,m3,235.0,2022-09-10
2001-10,AP,Querosene de Aviação,m3,333.0,2022-09-10
2001-11,AP,Querosene de Aviação,m3,311.0,2022-09-10
2001-12,AP,Querosene de Aviação,m3,331.0,2022-09-10
2002-01,AP,Querosene de Aviação,m3,310.0,2022-09-10
2002-02,AP,Querosene de Aviação,m3,239.0,2022-09-10
2002-03,AP,Querosene de Aviação,m3,216.0,2022-09-10
2002-04,AP,Querosene de Aviação,m3,276.0,2022-09-10
2002-05,AP,Querosene de Aviação,m3,264.0,2022-09-10
2002-06,AP,Querosene de Aviação,m3,197.0,2022-09-10
2002-07,AP,Querosene de Aviação,m3,338.0,2022-09-10
2002-08,AP,Querosene de Aviação,m3,273.0,2022-09-10
2002-09,AP,Querosene de Aviação,m3,262.0,2022-09-10
2002-10,AP,Querosene de Aviação,m3,238.0,2022-09-10
2002-11,AP,Querosene de Aviação,m3,239.0,2022-09-10
2002-12,AP,Querosene de Aviação,m3,234.0,2022-09-10
2003-01,AP,Querosene de Aviação,m3,256.0,2022-09-10
2003-02,AP,Querosene de Aviação,m3,256.0,2022-09-10
2003-03,AP,Querosene de Aviação,m3,257.0,2022-09-10
2003-04,AP,Querosene de Aviação,m3,231.0,2022-09-10
2003-05,AP,Querosene de Aviação,m3,235.0,2022-09-10
2003-06,AP,Querosene de Aviação,m3,167.0,2022-09-10
2003-07,AP,Querosene de Aviação,m3,218.0,2022-09-10
2003-08,AP,Querosene de Aviação,m3,243.0,2022-09-10
2003-09,AP,Querosene de Aviação,m3,137.0,2022-09-10
2003-10,AP,Querosene de Aviação,m3,249.0,2022-09-10
2003-11,AP,Querosene de Aviação,m3,160.0,2022-09-10
2003-12,AP,Querosene de Aviação,m3,288.0,2022-09-10
2004-01,AP,Querosene de Aviação,m3,209.0,2022-09-10
2004-02,AP,Querosene de Aviação,m3,212.0,2022-09-10
2004-03,AP,Querosene de Aviação,m3,225.0,2022-09-10
2004-04,AP,Querosene de Aviação,m3,215.0,2022-09-10
2004-05,AP,Querosene de Aviação,m3,270.0,2022-09-10
2004-06,AP,Querosene de Aviação,m3,251.0,2022-09-10
2004-07,AP,Querosene de Aviação,m3,286.0,2022-09-10
2004-08,AP,Querosene de Aviação,m3,328.0,2022-09-10
2004-09,AP,Querosene de Aviação,m3,315.0,2022-09-10
2004-10,AP,Querosene de Aviação,m3,317.0,2022-09-10
2004-11,AP,Querosene de Aviação,m3,258.0,2022-09-10
2004-12,AP,Querosene de Aviação,m3,266.0,2022-09-10
2005-01,AP,Querosene de Aviação,m3,221.0,2022-09-10
2005-02,AP,Querosene de Aviação,m3,156.0,2022-09-10
2005-03,AP,Querosene de Aviação,m3,236.0,2022-09-10
2005-04,AP,Querosene de Aviação,m3,278.0,2022-09-10
2005-05,AP,Querosene de Aviação,m3,245.0,2022-09-10
2005-06,AP,Querosene de Aviação,m3,220.0,2022-09-10
2005-07,AP,Querosene de Aviação,m3,193.0,2022-09-10
2005-08,AP,Querosene de Aviação,m3,185.0,2022-09-10
2005-09,AP,Querosene de Aviação,m3,129.0,2022-09-10
2005-10,AP,Querosene de Aviação,m3,205.0,2022-09-10
2005-11,AP,Querosene de Aviação,m3,173.0,2022-09-10
2005-12,AP,Querosene de Aviação,m3,302.0,2022-09-10
2006-01,AP,Querosene de Aviação,m3,221.0,2022-09-10
2006-02,AP,Querosene de Aviação,m3,152.0,2022-09-10
2006-03,AP,Querosene de Aviação,m3,219.0,2022-09-10
2006-04,AP,Querosene de Aviação,m3,280.0,2022-09-10
2006-05,AP,Querosene de Aviação,m3,300.0,2022-09-10
2006-06,AP,Querosene de Aviação,m3,225.0,2022-09-10
2006-07,AP,Querosene de Aviação,m3,239.0,2022-09-10
2006-08,AP,Querosene de Aviação,m3,220.0,2022-09-10
2006-09,AP,Querosene de Aviação,m3,213.0,2022-09-10
2006-10,AP,Querosene de Aviação,m3,215.0,2022-09-10
2006-11,AP,Querosene de Aviação,m3,244.0,2022-09-10
2006-12,AP,Querosene de Aviação,m3,374.0,2022-09-10
2007-01,AP,Querosene de Aviação,m3,337.0,2022-09-10
2007-02,AP,Querosene de Aviação,m3,339.0,2022-09-10
2007-03,AP,Querosene de Aviação,m3,303.0,2022-09-10
2007-04,AP,Querosene de Aviação,m3,385.0,2022-09-10
2007-05,AP,Querosene de Aviação,m3,347.0,2022-09-10
2007-06,AP,Querosene de Aviação,m3,317.0,2022-09-10
2007-07,AP,Querosene de Aviação,m3,361.0,2022-09-10
2007-08,AP,Querosene de Aviação,m3,316.0,2022-09-10
2007-09,AP,Querosene de Aviação,m3,292.0,2022-09-10
2007-10,AP,Querosene de Aviação,m3,295.0,2022-09-10
2007-11,AP,Querosene de Aviação,m3,366.0,2022-09-10
2007-12,AP,Querosene de Aviação,m3,395.0,2022-09-10
2008-01,AP,Querosene de Aviação,m3,304.0,2022-09-10
2008-02,AP,Querosene de Aviação,m3,352.0,2022-09-10
2008-03,AP,Querosene de Aviação,m3,352.0,2022-09-10
2008-04,AP,Querosene de Aviação,m3,352.0,2022-09-10
2008-05,AP,Querosene de Aviação,m3,320.0,2022-09-10
2008-06,AP,Querosene de Aviação,m3,363.0,2022-09-10
2008-07,AP,Querosene de Aviação,m3,400.0,2022-09-10
2008-08,AP,Querosene de Aviação,m3,354.0,2022-09-10
2008-09,AP,Querosene de Aviação,m3,281.0,2022-09-10
2008-10,AP,Querosene de Aviação,m3,327.0,2022-09-10
2008-11,AP,Querosene de Aviação,m3,231.0,2022-09-10
2008-12,AP,Querosene de Aviação,m3,311.0,2022-09-10
2009-01,AP,Querosene de Aviação,m3,274.0,2022-09-10
2009-02,AP,Querosene de Aviação,m3,220.0,2022-09-10
2009-03,AP,Querosene de Aviação,m3,220.0,2022-09-10
2009-04,AP,Querosene de Aviação,m3,206.0,2022-09-10
2009-05,AP,Querosene de Aviação,m3,251.0,2022-09-10
2009-06,AP,Querosene de Aviação,m3,178.0,2022-09-10
2009-07,AP,Querosene de Aviação,m3,170.0,2022-09-10
2009-08,AP,Querosene de Aviação,m3,243.0,2022-09-10
2009-09,AP,Querosene de Aviação,m3,209.0,2022-09-10
2009-10,AP,Querosene de Aviação,m3,266.0,2022-09-10
2009-11,AP,Querosene de Aviação,m3,237.0,2022-09-10
2009-12,AP,Querosene de Aviação,m3,257.0,2022-09-10
2010-01,AP,Querosene de Aviação,m3,426.0,2022-09-10
2010-02,AP,Querosene de Aviação,m3,234.0,2022-09-10
2010-03,AP,Querosene de Aviação,m3,289.0,2022-09-10
2010-04,AP,Querosene de Aviação,m3,285.0,2022-09-10
2010-05,AP,Querosene de Aviação,m3,269.0,2022-09-10
2010-06,AP,Querosene de Aviação,m3,250.0,2022-09-10
2010-07,AP,Querosene de Aviação,m3,335.0,2022-09-10
2010-08,AP,Querosene de Aviação,m3,253.0,2022-09-10
2010-09,AP,Querosene de Aviação,m3,259.0,2022-09-10
2010-10,AP,Querosene de Aviação,m3,273.0,2022-09-10
2010-11,AP,Querosene de Aviação,m3,224.0,2022-09-10
2010-12,AP,Querosene de Aviação,m3,230.0,2022-09-10
2011-01,AP,Querosene de Aviação,m3,312.0,2022-09-10
2011-02,AP,Querosene de Aviação,m3,236.0,2022-09-10
2011-03,AP,Querosene de Aviação,m3,235.0,2022-09-10
2011-04,AP,Querosene de Aviação,m3,295.0,2022-09-10
2011-05,AP,Querosene de Aviação,m3,299.0,2022-09-10
2011-06,AP,Querosene de Aviação,m3,254.0,2022-09-10
2011-07,AP,Querosene de Aviação,m3,293.0,2022-09-10
2011-08,AP,Querosene de Aviação,m3,303.0,2022-09-10
2011-09,AP,Querosene de Aviação,m3,231.0,2022-09-10
2011-10,AP,Querosene de Aviação,m3,316.0,2022-09-10
2011-11,AP,Querosene de Aviação,m3,266.0,2022-09-10
2011-12,AP,Querosene de Aviação,m3,309.0,2022-09-10
2012-01,AP,Querosene de Aviação,m3,309.0,2022-09-10
2012-02,AP,Querosene de Aviação,m3,283.0,2022-09-10
2012-03,AP,Querosene de Aviação,m3,306.0,2022-09-10
2012-04,AP,Querosene de Aviação,m3,308.0,2022-09-10
2012-05,AP,Querosene de Aviação,m3,285.0,2022-09-10
2012-06,AP,Querosene de Aviação,m3,319.0,2022-09-10
2012-07,AP,Querosene de Aviação,m3,339.0,2022-09-10
2012-08,AP,Querosene de Aviação,m3,326.0,2022-09-10
2012-09,AP,Querosene de Aviação,m3,285.0,2022-09-10
2012-10,AP,Querosene de Aviação,m3,225.0,2022-09-10
2012-11,AP,Querosene de Aviação,m3,277.0,2022-09-10
2012-12,AP,Querosene de Aviação,m3,258.0,2022-09-10
2013-01,AP,Querosene de Aviação,m3,252.0,2022-09-10
2013-02,AP,Querosene de Aviação,m3,213.0,2022-09-10
2013-03,AP,Querosene de Aviação,m3,303.0,2022-09-10
2013-04,AP,Querosene de Aviação,m3,281.0,2022-09-10
2013-05,AP,Querosene de Aviação,m3,313.0,2022-09-10
2013-06,AP,Querosene de Aviação,m3,232.0,2022-09-10
2013-07,AP,Querosene de Aviação,m3,367.0,2022-09-10
2013-08,AP,Querosene de Aviação,m3,289.0,2022-09-10
2013-09,AP,Querosene de Aviação,m3,217.0,2022-09-10
2013-10,AP,Querosene de Aviação,m3,258.0,2022-09-10
2013-11,AP,Querosene de Aviação,m3,366.0,2022-09-10
2013-12,AP,Querosene de Aviação,m3,366.0,2022-09-10
2014-01,AP,Querosene de Aviação,m3,580.0,2022-09-10
2014-02,AP,Querosene de Aviação,m3,541.0,2022-09-10
2014-03,AP,Querosene de Aviação,m3,421.0,2022-09-10
2014-04,AP,Querosene de Aviação,m3,480.0,2022-09-10
2014-05,AP,Querosene de Aviação,m3,486.0,2022-09-10
2014-06,AP,Querosene de Aviação,m3,427.0,2022-09-10
2014-07,AP,Querosene de Aviação,m3,486.0,2022-09-10
2014-08,AP,Querosene de Aviação,m3,513.0,2022-09-10
2014-09,AP,Querosene de Aviação,m3,379.0,2022-09-10
2014-10,AP,Querosene de Aviação,m3,456.0,2022-09-10
2014-11,AP,Querosene de Aviação,m3,646.0,2022-09-10
2014-12,AP,Querosene de Aviação,m3,593.0,2022-09-10
2015-01,AP,Querosene de Aviação,m3,589.0,2022-09-10
2015-02,AP,Querosene de Aviação,m3,423.0,2022-09-10
2015-03,AP,Querosene de Aviação,m3,423.0,2022-09-10
2015-04,AP,Querosene de Aviação,m3,341.0,2022-09-10
2015-05,AP,Querosene de Aviação,m3,532.0,2022-09-10
2015-06,AP,Querosene de Aviação,m3,348.0,2022-09-10
2015-07,AP,Querosene de Aviação,m3,455.0,2022-09-10
2015-08,AP,Querosene de Aviação,m3,445.0,2022-09-10
2015-09,AP,Querosene de Aviação,m3,430.0,2022-09-10
2015-10,AP,Querosene de Aviação,m3,479.0,2022-09-10
2015-11,AP,Querosene de Aviação,m3,366.0,2022-09-10
2015-12,AP,Querosene de Aviação,m3,422.0,2022-09-10
2016-01,AP,Querosene de Aviação,m3,373.0,2022-09-10
2016-02,AP,Querosene de Aviação,m3,408.0,2022-09-10
2016-03,AP,Querosene de Aviação,m3,564.0,2022-09-10
2016-04,AP,Querosene de Aviação,m3,413.0,2022-09-10
2016-05,AP,Querosene de Aviação,m3,405.0,2022-09-10
2016-06,AP,Querosene de Aviação,m3,395.0,2022-09-10
2016-07,AP,Querosene de Aviação,m3,440.0,2022-09-10
2016-08,AP,Querosene de Aviação,m3,387.0,2022-09-10
2016-09,AP,Querosene de Aviação,m3,434.0,2022-09-10
2016-10,AP,Querosene de Aviação,m3,518.0,2022-09-10
2016-11,AP,Querosene de Aviação,m3,561.0,2022-09-10
2016-12,AP,Querosene de Aviação,m3,645.0,2022-09-10
2017-01,AP,Querosene de Aviação,m3,669.0,2022-09-10
2017-02,AP,Querosene de Aviação,m3,540.0,2022-09-10
2017-03,AP,Querosene de Aviação,m3,422.0,2022-09-10
2017-04,AP,Querosene de Aviação,m3,445.0,2022-09-10
2017-05,AP,Querosene de Aviação,m3,411.0,2022-09-10
2017-06,AP,Querosene de Aviação,m3,371.0,2022-09-10
2017-07,AP,Querosene de Aviação,m3,518.0,2022-09-10
2017-08,AP,Querosene de Aviação,m3,526.0,2022-09-10
2017-09,AP,Querosene de Aviação,m3,439.0,2022-09-10
2017-10,AP,Querosene de Aviação,m3,447.0,2022-09-10
2017-11,AP,Querosene de Aviação,m3,516.0,2022-09-10
2017-12,AP,Querosene de Aviação,m3,572.0,2022-09-10
2018-01,AP,Querosene de Aviação,m3,468.0,2022-09-10
2018-02,AP,Querosene de Aviação,m3,432.0,2022-09-10
2018-03,AP,Querosene de Aviação,m3,492.0,2022-09-10
2018-04,AP,Querosene de Aviação,m3,538.0,2022-09-10
2018-05,AP,Querosene de Aviação,m3,546.0,2022-09-10
2018-06,AP,Querosene de Aviação,m3,558.0,2022-09-10
2018-07,AP,Querosene de Aviação,m3,621.0,2022-09-10
2018-08,AP,Querosene de Aviação,m3,614.0,2022-09-10
2018-09,AP,Querosene de Aviação,m3,462.0,2022-09-10
2018-10,AP,Querosene de Aviação,m3,551.0,2022-09-10
2018-11,AP,Querosene de Aviação,m3,561.0,2022-09-10
2018-12,AP,Querosene de Aviação,m3,714.0,2022-09-10
2019-01,AP,Querosene de Aviação,m3,514.0,2022-09-10
2019-02,AP,Querosene de Aviação,m3,479.0,2022-09-10
2019-03,AP,Querosene de Aviação,m3,500.0,2022-09-10
2019-04,AP,Querosene de Aviação,m3,436.0,2022-09-10
2019-05,AP,Querosene de Aviação,m3,463.0,2022-09-10
2019-06,AP,Querosene de Aviação,m3,314.0,2022-09-10
2019-07,AP,Querosene de Aviação,m3,599.0,2022-09-10
2019-08,AP,Querosene de Aviação,m3,472.0,2022-09-10
2019-09,AP,Querosene de Aviação,m3,473.0,2022-09-10
2019-10,AP,Querosene de Aviação,m3,594.0,2022-09-10
2019-11,AP,Querosene de Aviação,m3,673.0,2022-09-10
2019-12,AP,Querosene de Aviação,m3,681.0,2022-09-10
2020-01,AP,Querosene de Aviação,m3,645.0,2022-09-10
2020-02,AP,Querosene de Aviação,m3,559.0,2022-09-10
2020-03,AP,Querosene de Aviação,m3,458.0,2022-09-10
2020-04,AP,Querosene de Aviação,m3,186.0,2022-09-10
2020-05,AP,Querosene de Aviação,m3,148.0,2022-09-10
2020-06,AP,Querosene de Aviação,m3,213.0,2022-09-10
2020-07,AP,Querosene de Aviação,m3,270.0,2022-09-10
2020-08,AP,Querosene de Aviação,m3,327.0,2022-09-10
2020-09,AP,Querosene de Aviação,m3,395.0,2022-09-10
2020-10,AP,Querosene de Aviação,m3,605.0,2022-09-10
2020-11,AP,Querosene de Aviação,m3,664.0,2022-09-10
2020-12,AP,Querosene de Aviação,m3,553.0,2022-09-10
2021-01,AP,Querosene de Aviação,m3,495.0,2022-09-10
2021-02,AP,Querosene de Aviação,m3,395.0,2022-09-10
2021-03,AP,Querosene de Aviação,m3,375.0,2022-09-10
2021-04,AP,Querosene de Aviação,m3,176.0,2022-09-10
2021-05,AP,Querosene de Aviação,m3,254.0,2022-09-10
2021-06,AP,Querosene de Aviação,m3,259.0,2022-09-10
2021-07,AP,Querosene de Aviação,m3,319.0,2022-09-10
2021-08,AP,Querosene de Aviação,m3,334.0,2022-09-10
2021-09,AP,Querosene de Aviação,m3,333.0,2022-09-10
2021-10,AP,Querosene de Aviação,m3,391.0,2022-09-10
2021-11,AP,Querosene de Aviação,m3,377.0,2022-09-10
2021-12,AP,Querosene de Aviação,m3,490.0,2022-09-10
2022-01,AP,Querosene de Aviação,m3,443.0,2022-09-10
2022-02,AP,Querosene de Aviação,m3,299.0,2022-09-10
2022-03,AP,Querosene de Aviação,m3,336.0,2022-09-10
2022-04,AP,Querosene de Aviação,m3,205.0,2022-09-10
2022-05,AP,Querosene de Aviação,m3,258.0,2022-09-10
2022-06,AP,Querosene de Aviação,m3,258.0,2022-09-10
2022-07,AP,Querosene de Aviação,m3,,2022-09-10
2022-08,AP,Querosene de Aviação,m3,,2022-09-10
2022-09,AP,Querosene de Aviação,m3,,2022-09-10
2022-10,AP,Querosene de Aviação,m3,,2022-09-10
2022-11,AP,Querosene de Aviação,m3,,2022-09-10
2022-12,AP,Querosene de Aviação,m3,,2022-09-10
2000-01,BA,Querosene de Aviação,m3,18.745,2022-09-10
2000-02,BA,Querosene de Aviação,m3,16.682,2022-09-10
2000-03,BA,Querosene de Aviação,m3,17.139,2022-09-10
2000-04,BA,Querosene de Aviação,m3,16.614,2022-09-10
2000-05,BA,Querosene de Aviação,m3,16.721,2022-09-10
2000-06,BA,Querosene de Aviação,m3,16.178,2022-09-10
2000-07,BA,Querosene de Aviação,m3,19.592,2022-09-10
